"行政區域","縣市名稱","Ym","city","gen_sum"
"信義區正和里","台北市",10511,"台北市",1156597
"信義區正和里","台北市",10509,"台北市",1715876
"信義區中坡里","台北市",10505,"台北市",933560
"信義區中坡里","台北市",10509,"台北市",1713559
"信義區中坡里","台北市",10511,"台北市",1188532
"信義區中坡里","台北市",10507,"台北市",1361399
"信義區中坡里","台北市",10503,"台北市",938487
"信義區中坡里","台北市",10501,"台北市",877563
"信義區中行里","台北市",10509,"台北市",2725672
"信義區中行里","台北市",10501,"台北市",1472455
"信義區中行里","台北市",10503,"台北市",1562236
"信義區中行里","台北市",10507,"台北市",2200415
"信義區中行里","台北市",10505,"台北市",1559646
"信義區中行里","台北市",10511,"台北市",1908434
"信義區中興里","台北市",10505,"台北市",1481297
"信義區中興里","台北市",10501,"台北市",1225407
"信義區中興里","台北市",10503,"台北市",1208890
"信義區中興里","台北市",10507,"台北市",2036649
"信義區中興里","台北市",10509,"台北市",2029285
"信義區中興里","台北市",10511,"台北市",1509630
"中山區北安里","台北市",10507,"台北市",845155
"中山區北安里","台北市",10503,"台北市",625325
"中山區北安里","台北市",10511,"台北市",738929
"中山區北安里","台北市",10509,"台北市",999538
"中山區北安里","台北市",10501,"台北市",550953
"中山區北安里","台北市",10505,"台北市",639648
"中山區成功里","台北市",10501,"台北市",2855261
"中山區成功里","台北市",10509,"台北市",5628376
"中山區成功里","台北市",10511,"台北市",4147239
"中山區成功里","台北市",10505,"台北市",3308081
"中山區成功里","台北市",10507,"台北市",4784699
"中山區成功里","台北市",10503,"台北市",3185900
"中山區大佳里","台北市",10509,"台北市",437075
"中山區大佳里","台北市",10501,"台北市",264297
"中山區大佳里","台北市",10505,"台北市",294466
"中山區大佳里","台北市",10503,"台北市",268904
"中山區大佳里","台北市",10511,"台北市",360841
"中山區大佳里","台北市",10507,"台北市",412788
"中山區大直里","台北市",10501,"台北市",2052383
"中山區大直里","台北市",10511,"台北市",2907191
"中山區大直里","台北市",10507,"台北市",3493511
"中山區大直里","台北市",10509,"台北市",3857377
"中山區大直里","台北市",10503,"台北市",2093574
"中山區大直里","台北市",10505,"台北市",2322807
"中山區復華里","台北市",10511,"台北市",2205874
"中山區復華里","台北市",10507,"台北市",3062410
"中山區復華里","台北市",10509,"台北市",2927705
"中山區復華里","台北市",10503,"台北市",1768754
"中山區復華里","台北市",10501,"台北市",1699364
"中山區復華里","台北市",10505,"台北市",2059037
"中山區恆安里","台北市",10505,"台北市",2182725
"中山區恆安里","台北市",10509,"台北市",3651013
"中山區恆安里","台北市",10507,"台北市",2985582
"中山區恆安里","台北市",10503,"台北市",2019143
"中山區恆安里","台北市",10511,"台北市",2764244
"中山區恆安里","台北市",10501,"台北市",1895744
"中山區集英里","台北市",10511,"台北市",2466408
"中山區集英里","台北市",10503,"台北市",2063162
"中山區集英里","台北市",10505,"台北市",2434441
"中山區集英里","台北市",10509,"台北市",3327479
"中山區集英里","台北市",10501,"台北市",1881431
"中山區集英里","台北市",10507,"台北市",3609236
"中山區劍潭里","台北市",10501,"台北市",893797
"中山區劍潭里","台北市",10503,"台北市",998198
"中山區劍潭里","台北市",10511,"台北市",1175700
"中山區劍潭里","台北市",10509,"台北市",1594108
"中山區劍潭里","台北市",10505,"台北市",987842
"中山區劍潭里","台北市",10507,"台北市",1411429
"中山區江寧里","台北市",10511,"台北市",2456003
"中山區江寧里","台北市",10503,"台北市",1859042
"中山區江寧里","台北市",10505,"台北市",1953285
"中山區江寧里","台北市",10501,"台北市",1667519
"中山區江寧里","台北市",10507,"台北市",2995004
"中山區江寧里","台北市",10509,"台北市",3295055
"中山區江山里","台北市",10501,"台北市",2029032
"中山區江山里","台北市",10507,"台北市",3471253
"中山區江山里","台北市",10503,"台北市",2174764
"中山區江山里","台北市",10505,"台北市",2298412
"中山區江山里","台北市",10509,"台北市",3964505
"中山區江山里","台北市",10511,"台北市",2950310
"中山區金泰里","台北市",10509,"台北市",5601223
"中山區金泰里","台北市",10505,"台北市",3194655
"中山區金泰里","台北市",10511,"台北市",3959399
"中山區金泰里","台北市",10501,"台北市",2771568
"中山區金泰里","台北市",10503,"台北市",3033894
"中山區金泰里","台北市",10507,"台北市",4820331
"中山區聚盛里","台北市",10507,"台北市",3244072
"中山區聚盛里","台北市",10501,"台北市",1731255
"中山區聚盛里","台北市",10511,"台北市",2204252
"中山區聚盛里","台北市",10503,"台北市",1899160
"中山區聚盛里","台北市",10509,"台北市",3053138
"中山區聚盛里","台北市",10505,"台北市",2309737
"中山區聚葉里","台北市",10505,"台北市",1520313
"中山區聚葉里","台北市",10509,"台北市",2257385
"中山區聚葉里","台北市",10511,"台北市",1615901
"中山區聚葉里","台北市",10501,"台北市",1175786
"中山區聚葉里","台北市",10507,"台北市",2347528
"中山區聚葉里","台北市",10503,"台北市",1281001
"中山區康樂里","台北市",10507,"台北市",1655174
"中山區康樂里","台北市",10503,"台北市",1074495
"中山區康樂里","台北市",10509,"台北市",1927606
"中山區康樂里","台北市",10505,"台北市",1163977
"中山區康樂里","台北市",10511,"台北市",1516582
"中山區康樂里","台北市",10501,"台北市",1082245
"中山區力行里","台北市",10507,"台北市",3859513
"中山區力行里","台北市",10511,"台北市",2948125
"中山區力行里","台北市",10501,"台北市",2184828
"中山區力行里","台北市",10505,"台北市",2631167
"中山區力行里","台北市",10509,"台北市",4043716
"中山區力行里","台北市",10503,"台北市",2291216
"中山區龍洲里","台北市",10511,"台北市",1198770
"中山區龍洲里","台北市",10501,"台北市",870387
"中山區龍洲里","台北市",10507,"台北市",1797722
"中山區龍洲里","台北市",10505,"台北市",1094272
"中山區龍洲里","台北市",10509,"台北市",1695441
"中山區龍洲里","台北市",10503,"台北市",1037104
"中山區民安里","台北市",10501,"台北市",1477596
"中山區民安里","台北市",10505,"台北市",1734624
"中山區民安里","台北市",10503,"台北市",1538345
"中山區民安里","台北市",10509,"台北市",2770674
"中山區民安里","台北市",10511,"台北市",2031155
"中山區民安里","台北市",10507,"台北市",2504560
"中山區埤頭里","台北市",10509,"台北市",1554199
"中山區埤頭里","台北市",10503,"台北市",903515
"中山區埤頭里","台北市",10511,"台北市",1101747
"中山區埤頭里","台北市",10501,"台北市",918272
"中山區埤頭里","台北市",10505,"台北市",1107411
"中山區埤頭里","台北市",10507,"台北市",1542661
"中山區晴光里","台北市",10509,"台北市",4022395
"中山區晴光里","台北市",10501,"台北市",2058721
"中山區晴光里","台北市",10503,"台北市",2160810
"中山區晴光里","台北市",10507,"台北市",3268048
"中山區晴光里","台北市",10505,"台北市",2323831
"中山區晴光里","台北市",10511,"台北市",3060699
"中山區松江里","台北市",10503,"台北市",1926971
"中山區松江里","台北市",10505,"台北市",2139764
"中山區松江里","台北市",10501,"台北市",1790807
"中山區松江里","台北市",10507,"台北市",3166377
"中山區松江里","台北市",10511,"台北市",2505380
"中山區松江里","台北市",10509,"台北市",3533664
"中山區下埤里","台北市",10503,"台北市",1950758
"中山區下埤里","台北市",10505,"台北市",2244081
"中山區下埤里","台北市",10501,"台北市",1831974
"中山區下埤里","台北市",10509,"台北市",3450375
"中山區下埤里","台北市",10507,"台北市",3609541
"中山區下埤里","台北市",10511,"台北市",2427059
"中山區新福里","台北市",10503,"台北市",1525346
"中山區新福里","台北市",10507,"台北市",2577395
"中山區新福里","台北市",10509,"台北市",2869131
"中山區新福里","台北市",10501,"台北市",1415492
"中山區新福里","台北市",10505,"台北市",1703799
"中山區新福里","台北市",10511,"台北市",2058212
"中山區新生里","台北市",10505,"台北市",1861359
"中山區新生里","台北市",10509,"台北市",2685360
"中山區新生里","台北市",10507,"台北市",2762146
"中山區新生里","台北市",10503,"台北市",1534503
"中山區新生里","台北市",10511,"台北市",1920592
"中山區新生里","台北市",10501,"台北市",1427033
"中山區新喜里","台北市",10507,"台北市",2337472
"中山區新喜里","台北市",10501,"台北市",1136945
"中山區新喜里","台北市",10503,"台北市",1259769
"中山區新喜里","台北市",10511,"台北市",1530367
"中山區新喜里","台北市",10509,"台北市",2252443
"中山區新喜里","台北市",10505,"台北市",1446394
"中山區新庄里","台北市",10503,"台北市",1231342
"中山區新庄里","台北市",10501,"台北市",1157715
"中山區新庄里","台北市",10505,"台北市",1298216
"中山區新庄里","台北市",10507,"台北市",1923062
"中山區新庄里","台北市",10511,"台北市",1759062
"中山區新庄里","台北市",10509,"台北市",2511058
"中山區行仁里","台北市",10507,"台北市",3135160
"中山區行仁里","台北市",10501,"台北市",1519515
"中山區行仁里","台北市",10509,"台北市",3010903
"中山區行仁里","台北市",10505,"台北市",1905267
"中山區行仁里","台北市",10503,"台北市",1609637
"中山區行仁里","台北市",10511,"台北市",2110340
"中山區行孝里","台北市",10505,"台北市",1238476
"中山區行孝里","台北市",10501,"台北市",988477
"中山區行孝里","台北市",10509,"台北市",1964970
"中山區行孝里","台北市",10507,"台北市",2036087
"中山區行孝里","台北市",10511,"台北市",1387741
"中山區行孝里","台北市",10503,"台北市",1065585
"中山區行政里","台北市",10511,"台北市",1695906
"中山區行政里","台北市",10507,"台北市",2547263
"中山區行政里","台北市",10503,"台北市",1415347
"中山區行政里","台北市",10505,"台北市",1617399
"中山區行政里","台北市",10501,"台北市",1302477
"中山區行政里","台北市",10509,"台北市",2470141
"中山區興亞里","台北市",10503,"台北市",1959690
"中山區興亞里","台北市",10505,"台北市",2716058
"中山區興亞里","台北市",10507,"台北市",3623387
"中山區興亞里","台北市",10501,"台北市",2139798
"中山區興亞里","台北市",10509,"台北市",3076465
"中山區興亞里","台北市",10511,"台北市",2142622
"中山區永安里","台北市",10501,"台北市",2426808
"中山區永安里","台北市",10511,"台北市",3565607
"中山區永安里","台北市",10509,"台北市",5239861
"中山區永安里","台北市",10507,"台北市",4411496
"中山區永安里","台北市",10505,"台北市",2891088
"中山區永安里","台北市",10503,"台北市",2798304
"中山區圓山里","台北市",10507,"台北市",2264900
"中山區圓山里","台北市",10505,"台北市",1510474
"中山區圓山里","台北市",10511,"台北市",1561278
"中山區圓山里","台北市",10503,"台北市",1293997
"中山區圓山里","台北市",10509,"台北市",2177117
"中山區圓山里","台北市",10501,"台北市",1175361
"中山區正得里","台北市",10509,"台北市",2974445
"中山區正得里","台北市",10503,"台北市",1810385
"中山區正得里","台北市",10501,"台北市",1661986
"中山區正得里","台北市",10507,"台北市",3097721
"中山區正得里","台北市",10505,"台北市",2214138
"中山區正得里","台北市",10511,"台北市",2190385
"中山區正守里","台北市",10503,"台北市",968476
"中山區正守里","台北市",10509,"台北市",1773849
"中山區正守里","台北市",10505,"台北市",1059228
"中山區正守里","台北市",10511,"台北市",1284486
"中山區正守里","台北市",10507,"台北市",1506186
"中山區正守里","台北市",10501,"台北市",901076
"中山區正義里","台北市",10509,"台北市",3648106
"中山區正義里","台北市",10503,"台北市",2054552
"中山區正義里","台北市",10507,"台北市",3188323
"中山區正義里","台北市",10511,"台北市",2721242
"中山區正義里","台北市",10501,"台北市",1929351
"中山區正義里","台北市",10505,"台北市",2302014
"中山區中吉里","台北市",10507,"台北市",2569080
"中山區中吉里","台北市",10511,"台北市",2523151
"中山區中吉里","台北市",10509,"台北市",3207173
"中山區中吉里","台北市",10505,"台北市",1801249
"中山區中吉里","台北市",10501,"台北市",1694623
"中山區中吉里","台北市",10503,"台北市",1675137
"中山區中山里","台北市",10503,"台北市",2647214
"中山區中山里","台北市",10509,"台北市",4852091
"中山區中山里","台北市",10505,"台北市",2884828
"中山區中山里","台北市",10507,"台北市",4206218
"中山區中山里","台北市",10501,"台北市",2556542
"中山區中山里","台北市",10511,"台北市",3692064
"中山區中央里","台北市",10505,"台北市",1252330
"中山區中央里","台北市",10503,"台北市",1079566
"中山區中央里","台北市",10507,"台北市",1873070
"中山區中央里","台北市",10501,"台北市",1053807
"中山區中央里","台北市",10509,"台北市",1855088
"中山區中央里","台北市",10511,"台北市",1381729
"中山區中原里","台北市",10501,"台北市",1520895
"中山區中原里","台北市",10505,"台北市",1644343
"中山區中原里","台北市",10503,"台北市",1575461
"中山區中原里","台北市",10509,"台北市",2913001
"中山區中原里","台北市",10511,"台北市",2234661
"中山區中原里","台北市",10507,"台北市",2295413
"中山區中庄里","台北市",10503,"台北市",1640238
"中山區中庄里","台北市",10501,"台北市",1609720
"中山區中庄里","台北市",10511,"台北市",2425728
"中山區中庄里","台北市",10505,"台北市",1786913
"中山區中庄里","台北市",10509,"台北市",3369974
"中山區中庄里","台北市",10507,"台北市",2674529
"中山區朱馥里","台北市",10501,"台北市",1545159
"中山區朱馥里","台北市",10505,"台北市",1776328
"中山區朱馥里","台北市",10507,"台北市",2543427
"中山區朱馥里","台北市",10511,"台北市",2210103
"中山區朱馥里","台北市",10503,"台北市",1638210
"中山區朱馥里","台北市",10509,"台北市",2894629
"中山區朱崙里","台北市",10501,"台北市",943805
"中山區朱崙里","台北市",10511,"台北市",1234371
"中山區朱崙里","台北市",10505,"台北市",1075098
"中山區朱崙里","台北市",10509,"台北市",1689687
"中山區朱崙里","台北市",10507,"台北市",1440101
"中山區朱崙里","台北市",10503,"台北市",953820
"中山區朱園里","台北市",10511,"台北市",1923352
"中山區朱園里","台北市",10505,"台北市",2431378
"中山區朱園里","台北市",10509,"台北市",2771461
"中山區朱園里","台北市",10507,"台北市",3313327
"中山區朱園里","台北市",10501,"台北市",1951724
"中山區朱園里","台北市",10503,"台北市",1767717
"中正區愛國里","台北市",10503,"台北市",593116
"中正區愛國里","台北市",10509,"台北市",1081746
"中正區愛國里","台北市",10501,"台北市",561173
"中正區愛國里","台北市",10507,"台北市",899137
"中正區愛國里","台北市",10505,"台北市",607341
"中正區愛國里","台北市",10511,"台北市",806334
"中正區板溪里","台北市",10509,"台北市",1363088
"中正區板溪里","台北市",10501,"台北市",804179
"中正區板溪里","台北市",10511,"台北市",956273
"中正區板溪里","台北市",10503,"台北市",905655
"中正區板溪里","台北市",10505,"台北市",1011799
"中正區板溪里","台北市",10507,"台北市",1476324
"中正區頂東里","台北市",10501,"台北市",1610255
"中正區頂東里","台北市",10505,"台北市",1787911
"中正區頂東里","台北市",10503,"台北市",1695490
"中正區頂東里","台北市",10511,"台北市",2088603
"中正區頂東里","台北市",10509,"台北市",2865720
"中正區頂東里","台北市",10507,"台北市",2497471
"中正區東門里","台北市",10507,"台北市",1835577
"中正區東門里","台北市",10509,"台北市",1634489
"中正區東門里","台北市",10501,"台北市",978093
"中正區東門里","台北市",10505,"台北市",1205307
"中正區東門里","台北市",10503,"台北市",1112570
"中正區東門里","台北市",10511,"台北市",1073967
"中正區富水里","台北市",10511,"台北市",378151
"中正區富水里","台北市",10509,"台北市",542855
"中正區富水里","台北市",10507,"台北市",630098
"中正區富水里","台北市",10501,"台北市",342739
"中正區富水里","台北市",10505,"台北市",419860
"中正區富水里","台北市",10503,"台北市",406149
"中正區光復里","台北市",10505,"台北市",2108777
"中正區光復里","台北市",10507,"台北市",2812248
"中正區光復里","台北市",10509,"台北市",2586228
"中正區光復里","台北市",10501,"台北市",1517591
"中正區光復里","台北市",10503,"台北市",1587909
"中正區光復里","台北市",10511,"台北市",1940596
"中正區河堤里","台北市",10505,"台北市",1407070
"中正區河堤里","台北市",10501,"台北市",1248420
"中正區河堤里","台北市",10507,"台北市",1929012
"中正區河堤里","台北市",10511,"台北市",1611845
"中正區河堤里","台北市",10503,"台北市",1358448
"中正區河堤里","台北市",10509,"台北市",2192377
"中正區建國里","台北市",10505,"台北市",517143
"中正區建國里","台北市",10507,"台北市",732614
"中正區建國里","台北市",10511,"台北市",635805
"中正區建國里","台北市",10509,"台北市",809208
"中正區建國里","台北市",10501,"台北市",435692
"中正區建國里","台北市",10503,"台北市",430265
"中正區黎明里","台北市",10511,"台北市",2507463
"中正區黎明里","台北市",10509,"台北市",3062241
"中正區黎明里","台北市",10501,"台北市",2063056
"中正區黎明里","台北市",10507,"台北市",2889353
"中正區黎明里","台北市",10505,"台北市",2323140
"中正區黎明里","台北市",10503,"台北市",1785271
"中正區林興里","台北市",10507,"台北市",2013903
"中正區林興里","台北市",10505,"台北市",1288402
"中正區林興里","台北市",10509,"台北市",1746202
"中正區林興里","台北市",10503,"台北市",1250006
"中正區林興里","台北市",10501,"台北市",1082122
"中正區林興里","台北市",10511,"台北市",1226350
"中正區龍福里","台北市",10507,"台北市",2063668
"中正區龍福里","台北市",10509,"台北市",1749111
"中正區龍福里","台北市",10505,"台北市",1349408
"中正區龍福里","台北市",10511,"台北市",1255885
"中正區龍福里","台北市",10503,"台北市",1151205
"中正區龍福里","台北市",10501,"台北市",1025829
"中正區龍光里","台北市",10511,"台北市",652907
"中正區龍光里","台北市",10503,"台北市",645864
"中正區龍光里","台北市",10507,"台北市",1090648
"中正區龍光里","台北市",10501,"台北市",566508
"中正區龍光里","台北市",10509,"台北市",906074
"中正區龍光里","台北市",10505,"台北市",689036
"中正區龍興里","台北市",10511,"台北市",557677
"中正區龍興里","台北市",10501,"台北市",446388
"中正區龍興里","台北市",10507,"台北市",852507
"中正區龍興里","台北市",10509,"台北市",782930
"中正區龍興里","台北市",10505,"台北市",553571
"中正區龍興里","台北市",10503,"台北市",509092
"中正區梅花里","台北市",10509,"台北市",2654517
"中正區梅花里","台北市",10503,"台北市",1498423
"中正區梅花里","台北市",10501,"台北市",1505564
"中正區梅花里","台北市",10511,"台北市",1968033
"中正區梅花里","台北市",10505,"台北市",1783621
"中正區梅花里","台北市",10507,"台北市",2372391
"中正區南福里","台北市",10505,"台北市",2804046
"中正區南福里","台北市",10511,"台北市",2646649
"中正區南福里","台北市",10501,"台北市",2199057
"中正區南福里","台北市",10503,"台北市",2510698
"中正區南福里","台北市",10509,"台北市",3646419
"中正區南福里","台北市",10507,"台北市",4226351
"中正區南門里","台北市",10507,"台北市",930724
"中正區南門里","台北市",10503,"台北市",639135
"中正區南門里","台北市",10509,"台北市",1113881
"中正區南門里","台北市",10501,"台北市",583740
"中正區南門里","台北市",10511,"台北市",840958
"中正區南門里","台北市",10505,"台北市",629968
"中正區三愛里","台北市",10507,"台北市",3222627
"中正區三愛里","台北市",10501,"台北市",2088369
"中正區三愛里","台北市",10503,"台北市",2290102
"中正區三愛里","台北市",10511,"台北市",2797265
"中正區三愛里","台北市",10509,"台北市",3873000
"中正區三愛里","台北市",10505,"台北市",2375248
"中正區廈安里","台北市",10507,"台北市",975233
"中正區廈安里","台北市",10509,"台北市",1223830
"中正區廈安里","台北市",10501,"台北市",638269
"中正區廈安里","台北市",10505,"台北市",710245
"中正區廈安里","台北市",10503,"台北市",729718
"中正區廈安里","台北市",10511,"台北市",868011
"中正區水源里","台北市",10501,"台北市",939855
"中正區水源里","台北市",10507,"台北市",1706523
"中正區水源里","台北市",10505,"台北市",1176376
"中正區水源里","台北市",10509,"台北市",1531108
"中正區水源里","台北市",10511,"台北市",1104469
"中正區水源里","台北市",10503,"台北市",1084881
"中正區網溪里","台北市",10501,"台北市",1352538
"中正區網溪里","台北市",10511,"台北市",1712795
"中正區網溪里","台北市",10505,"台北市",1617054
"中正區網溪里","台北市",10507,"台北市",2320620
"中正區網溪里","台北市",10509,"台北市",2426551
"中正區網溪里","台北市",10503,"台北市",1590530
"中正區文北里","台北市",10509,"台北市",2764055
"中正區文北里","台北市",10511,"台北市",1883207
"中正區文北里","台北市",10507,"台北市",3114203
"中正區文北里","台北市",10503,"台北市",1687345
"中正區文北里","台北市",10505,"台北市",2186433
"中正區文北里","台北市",10501,"台北市",1841253
"中正區文盛里","台北市",10507,"台北市",1218415
"中正區文盛里","台北市",10509,"台北市",1067665
"中正區文盛里","台北市",10503,"台北市",763053
"中正區文盛里","台北市",10505,"台北市",843186
"中正區文盛里","台北市",10511,"台北市",753291
"中正區文盛里","台北市",10501,"台北市",660349
"中正區文祥里","台北市",10501,"台北市",1406596
"中正區文祥里","台北市",10511,"台北市",1916509
"中正區文祥里","台北市",10507,"台北市",2237420
"中正區文祥里","台北市",10505,"台北市",1592830
"中正區文祥里","台北市",10509,"台北市",2694419
"中正區文祥里","台北市",10503,"台北市",1543197
"中正區新營里","台北市",10503,"台北市",1851850
"中正區新營里","台北市",10505,"台北市",1929268
"中正區新營里","台北市",10507,"台北市",2651706
"中正區新營里","台北市",10501,"台北市",1700230
"中正區新營里","台北市",10509,"台北市",3289519
"中正區新營里","台北市",10511,"台北市",2353641
"中正區幸福里","台北市",10511,"台北市",1711600
"中正區幸福里","台北市",10505,"台北市",2078729
"中正區幸福里","台北市",10501,"台北市",1565550
"中正區幸福里","台北市",10507,"台北市",2933847
"中正區幸福里","台北市",10503,"台北市",1557321
"中正區幸福里","台北市",10509,"台北市",2527241
"中正區幸市里","台北市",10509,"台北市",2556461
"中正區幸市里","台北市",10505,"台北市",2219970
"中正區幸市里","台北市",10507,"台北市",3030014
"中正區幸市里","台北市",10503,"台北市",1660512
"中正區幸市里","台北市",10511,"台北市",1743335
"中正區幸市里","台北市",10501,"台北市",1840473
"中正區螢圃里","台北市",10503,"台北市",1259331
"中正區螢圃里","台北市",10507,"台北市",1814389
"中正區螢圃里","台北市",10509,"台北市",2109211
"中正區螢圃里","台北市",10511,"台北市",1500742
"中正區螢圃里","台北市",10501,"台北市",1108570
"中正區螢圃里","台北市",10505,"台北市",1292068
"中正區螢雪里","台北市",10505,"台北市",1121847
"中正區螢雪里","台北市",10507,"台北市",1510073
"中正區螢雪里","台北市",10511,"台北市",1342943
"中正區螢雪里","台北市",10503,"台北市",1096456
"中正區螢雪里","台北市",10501,"台北市",973051
"中正區螢雪里","台北市",10509,"台北市",1834212
"中正區永昌里","台北市",10511,"台北市",1094651
"中正區永昌里","台北市",10501,"台北市",920691
"中正區永昌里","台北市",10507,"台北市",1822736
"中正區永昌里","台北市",10509,"台北市",1545994
"中正區永昌里","台北市",10503,"台北市",1071615
"中正區永昌里","台北市",10505,"台北市",1177166
"中正區永功里","台北市",10509,"台北市",1835372
"中正區永功里","台北市",10505,"台北市",1411269
"中正區永功里","台北市",10503,"台北市",1291505
"中正區永功里","台北市",10507,"台北市",2152492
"中正區永功里","台北市",10501,"台北市",1115417
"中正區永功里","台北市",10511,"台北市",1318187
"中正區忠勤里","台北市",10511,"台北市",1612435
"中正區忠勤里","台北市",10501,"台北市",1097447
"中正區忠勤里","台北市",10507,"台北市",1918816
"中正區忠勤里","台北市",10505,"台北市",1223662
"中正區忠勤里","台北市",10509,"台北市",2314149
"中正區忠勤里","台北市",10503,"台北市",1162099
